state,year,biasmo1,hate_crimes,fstate,merge_year,YEAR,Population,hate_crimes_per_100000
36,2017,28,2,41,2010,2010,3838957,0.05209748376968015
36,2017,29,1,41,2010,2010,3838957,0.026048741884840076
36,2017,31,4,41,2010,2010,3838957,0.1041949675393603
36,2017,32,13,41,2010,2010,3838957,0.33863364450292094
36,2017,33,7,41,2010,2010,3838957,0.18234119319388054
36,2017,41,12,41,2010,2010,3838957,0.31258490261808086
36,2017,42,1,41,2010,2010,3838957,0.026048741884840076
36,2017,43,11,41,2010,2010,3838957,0.28653616073324084
36,2017,51,1,41,2010,2010,3838957,0.026048741884840076
36,2017,52,3,41,2010,2010,3838957,0.07814622565452022
36,2017,61,1,41,2010,2010,3838957,0.026048741884840076
36,2017,71,3,41,2010,2010,3838957,0.07814622565452022
36,2017,72,1,41,2010,2010,3838957,0.026048741884840076
36,2018,11,3,41,2010,2010,3838957,0.07814622565452022
36,2018,12,42,41,2010,2010,3838957,1.094047159163283
36,2018,13,1,41,2010,2010,3838957,0.026048741884840076
36,2018,14,1,41,2010,2010,3838957,0.026048741884840076
36,2018,15,9,41,2010,2010,3838957,0.2344386769635607
36,2018,21,13,41,2010,2010,3838957,0.33863364450292094
36,2018,22,1,41,2010,2010,3838957,0.026048741884840076
36,2018,24,2,41,2010,2010,3838957,0.05209748376968015
36,2018,25,1,41,2010,2010,3838957,0.026048741884840076
36,2018,26,2,41,2010,2010,3838957,0.05209748376968015
36,2018,28,1,41,2010,2010,3838957,0.026048741884840076
36,2018,29,1,41,2010,2010,3838957,0.026048741884840076
36,2018,31,4,41,2010,2010,3838957,0.1041949675393603
36,2018,32,14,41,2010,2010,3838957,0.36468238638776107
36,2018,33,4,41,2010,2010,3838957,0.1041949675393603
36,2018,41,14,41,2010,2010,3838957,0.36468238638776107
36,2018,42,5,41,2010,2010,3838957,0.13024370942420038
36,2018,43,7,41,2010,2010,3838957,0.18234119319388054
36,2018,51,2,41,2010,2010,3838957,0.05209748376968015
36,2018,71,11,41,2010,2010,3838957,0.28653616073324084
36,2018,82,1,41,2010,2010,3838957,0.026048741884840076
36,2019,11,13,41,2010,2010,3838957,0.33863364450292094
36,2019,12,49,41,2010,2010,3838957,1.2763883523571637
36,2019,13,2,41,2010,2010,3838957,0.05209748376968015
36,2019,14,7,41,2010,2010,3838957,0.18234119319388054
36,2019,15,7,41,2010,2010,3838957,0.18234119319388054
36,2019,16,1,41,2010,2010,3838957,0.026048741884840076
36,2019,21,18,41,2010,2010,3838957,0.4688773539271214
36,2019,22,1,41,2010,2010,3838957,0.026048741884840076
36,2019,23,2,41,2010,2010,3838957,0.05209748376968015
36,2019,24,2,41,2010,2010,3838957,0.05209748376968015
36,2019,25,2,41,2010,2010,3838957,0.05209748376968015
36,2019,31,5,41,2010,2010,3838957,0.13024370942420038
36,2019,32,14,41,2010,2010,3838957,0.36468238638776107
36,2019,33,16,41,2010,2010,3838957,0.4167798701574412
36,2019,41,12,41,2010,2010,3838957,0.31258490261808086
36,2019,42,3,41,2010,2010,3838957,0.07814622565452022
36,2019,43,8,41,2010,2010,3838957,0.2083899350787206
36,2019,45,3,41,2010,2010,3838957,0.07814622565452022
36,2019,51,1,41,2010,2010,3838957,0.026048741884840076
36,2019,52,1,41,2010,2010,3838957,0.026048741884840076
36,2019,62,2,41,2010,2010,3838957,0.05209748376968015
36,2019,71,4,41,2010,2010,3838957,0.1041949675393603
36,2019,72,2,41,2010,2010,3838957,0.05209748376968015
36,2019,82,1,41,2010,2010,3838957,0.026048741884840076
37,1992,12,1,42,1990,1990,11853450,0.008436362409256378
37,1993,11,68,42,1990,1990,11853450,0.5736726438294336
37,1993,12,166,42,1990,1990,11853450,1.4004361599365585
37,1993,13,1,42,1990,1990,11853450,0.008436362409256378
37,1993,14,8,42,1990,1990,11853450,0.06749089927405102
37,1993,15,14,42,1990,1990,11853450,0.11810907372958927
37,1993,21,42,42,1990,1990,11853450,0.35432722118876786
37,1993,22,1,42,1990,1990,11853450,0.008436362409256378
37,1993,23,2,42,1990,1990,11853450,0.016872724818512756
37,1993,24,1,42,1990,1990,11853450,0.008436362409256378
37,1993,25,3,42,1990,1990,11853450,0.02530908722776913
37,1993,32,67,42,1990,1990,11853450,0.5652362814201772
37,1993,33,5,42,1990,1990,11853450,0.04218181204628189
37,1993,41,8,42,1990,1990,11853450,0.06749089927405102
37,1993,42,5,42,1990,1990,11853450,0.04218181204628189
37,1994,11,43,42,1990,1990,11853450,0.3627635835980242
37,1994,12,146,42,1990,1990,11853450,1.231708911751431
37,1994,13,3,42,1990,1990,11853450,0.02530908722776913
37,1994,14,15,42,1990,1990,11853450,0.12654543613884564
37,1994,15,2,42,1990,1990,11853450,0.016872724818512756
37,1994,21,32,42,1990,1990,11853450,0.2699635970962041
37,1994,22,1,42,1990,1990,11853450,0.008436362409256378
37,1994,32,24,42,1990,1990,11853450,0.20247269782215305
37,1994,33,3,42,1990,1990,11853450,0.02530908722776913
37,1994,41,9,42,1990,1990,11853450,0.07592726168330739
37,1995,11,52,42,1990,1990,11853450,0.4386908452813316
37,1995,12,137,42,1990,1990,11853450,1.1557816500681237
37,1995,14,18,42,1990,1990,11853450,0.15185452336661479
37,1995,15,5,42,1990,1990,11853450,0.04218181204628189
37,1995,21,23,42,1990,1990,11853450,0.19403633541289667
37,1995,23,2,42,1990,1990,11853450,0.016872724818512756
37,1995,24,1,42,1990,1990,11853450,0.008436362409256378
37,1995,26,1,42,1990,1990,11853450,0.008436362409256378
37,1995,32,28,42,1990,1990,11853450,0.23621814745917855
37,1995,33,8,42,1990,1990,11853450,0.06749089927405102
37,1995,41,3,42,1990,1990,11853450,0.02530908722776913
37,1995,42,4,42,1990,1990,11853450,0.03374544963702551
37,1996,11,25,42,1990,1990,11853450,0.2109090602314094
37,1996,12,99,42,1990,1990,11853450,0.8351998785163812
37,1996,13,2,42,1990,1990,11853450,0.016872724818512756
37,1996,14,9,42,1990,1990,11853450,0.07592726168330739
37,1996,15,1,42,1990,1990,11853450,0.008436362409256378
37,1996,21,39,42,1990,1990,11853450,0.3290181339609987
37,1996,23,4,42,1990,1990,11853450,0.03374544963702551
37,1996,25,2,42,1990,1990,11853450,0.016872724818512756
37,1996,26,1,42,1990,1990,11853450,0.008436362409256378
37,1996,32,12,42,1990,1990,11853450,0.10123634891107652
37,1996,33,3,42,1990,1990,11853450,0.02530908722776913
37,1996,41,8,42,1990,1990,11853450,0.06749089927405102
37,1997,11,20,42,1990,1990,11853450,0.16872724818512755
37,1997,12,92,42,1990,1990,11853450,0.7761453416515867
37,1997,14,5,42,1990,1990,11853450,0.04218181204628189
37,1997,15,2,42,1990,1990,11853450,0.016872724818512756
37,1997,21,25,42,1990,1990,11853450,0.2109090602314094
37,1997,22,1,42,1990,1990,11853450,0.008436362409256378
37,1997,23,1,42,1990,1990,11853450,0.008436362409256378
37,1997,25,4,42,1990,1990,11853450,0.03374544963702551
37,1997,32,11,42,1990,1990,11853450,0.09279998650182014
37,1997,33,3,42,1990,1990,11853450,0.02530908722776913
37,1997,41,4,42,1990,1990,11853450,0.03374544963702551
37,1998,11,13,42,1990,1990,11853450,0.1096727113203329
37,1998,12,85,42,1990,1990,11853450,0.717090804786792
37,1998,13,2,42,1990,1990,11853450,0.016872724818512756
37,1998,14,11,42,1990,1990,11853450,0.09279998650182014
37,1998,15,2,42,1990,1990,11853450,0.016872724818512756
37,1998,21,32,42,1990,1990,11853450,0.2699635970962041
37,1998,25,2,42,1990,1990,11853450,0.016872724818512756
37,1998,32,11,42,1990,1990,11853450,0.09279998650182014
37,1998,33,5,42,1990,1990,11853450,0.04218181204628189
37,1998,41,4,42,1990,1990,11853450,0.03374544963702551
37,1998,42,1,42,1990,1990,11853450,0.008436362409256378
37,1999,11,18,42,1990,1990,11853450,0.15185452336661479
37,1999,12,107,42,1990,1990,11853450,0.9026907777904323
37,1999,14,9,42,1990,1990,11853450,0.07592726168330739
37,1999,15,2,42,1990,1990,11853450,0.016872724818512756
37,1999,21,24,42,1990,1990,11853450,0.20247269782215305
37,1999,22,3,42,1990,1990,11853450,0.02530908722776913
37,1999,24,1,42,1990,1990,11853450,0.008436362409256378
37,1999,26,1,42,1990,1990,11853450,0.008436362409256378
37,1999,32,10,42,1990,1990,11853450,0.08436362409256377
37,1999,33,1,42,1990,1990,11853450,0.008436362409256378
37,1999,41,8,42,1990,1990,11853450,0.06749089927405102
37,1999,42,1,42,1990,1990,11853450,0.008436362409256378
37,2000,11,19,42,2000,2000,12275624,0.15477828255410886
37,2000,12,68,42,2000,2000,12275624,0.5539433270357581
37,2000,13,2,42,2000,2000,12275624,0.016292450795169354
37,2000,14,7,42,2000,2000,12275624,0.05702357778309274
37,2000,15,4,42,2000,2000,12275624,0.03258490159033871
37,2000,21,23,42,2000,2000,12275624,0.18736318414444755
37,2000,22,3,42,2000,2000,12275624,0.024438676192754027
37,2000,25,1,42,2000,2000,12275624,0.008146225397584677
37,2000,32,5,42,2000,2000,12275624,0.04073112698792338
37,2000,33,4,42,2000,2000,12275624,0.03258490159033871
37,2000,41,3,42,2000,2000,12275624,0.024438676192754027
37,2000,43,2,42,2000,2000,12275624,0.016292450795169354
37,2001,11,13,42,2000,2000,12275624,0.1059009301686008
37,2001,12,65,42,2000,2000,12275624,0.529504650843004
37,2001,14,9,42,2000,2000,12275624,0.0733160285782621
37,2001,15,2,42,2000,2000,12275624,0.016292450795169354
37,2001,21,17,42,2000,2000,12275624,0.13848583175893953
37,2001,24,9,42,2000,2000,12275624,0.0733160285782621
37,2001,32,5,42,2000,2000,12275624,0.04073112698792338
37,2001,33,6,42,2000,2000,12275624,0.048877352385508055
37,2001,41,5,42,2000,2000,12275624,0.04073112698792338
37,2001,42,1,42,2000,2000,12275624,0.008146225397584677
37,2002,11,8,42,2000,2000,12275624,0.06516980318067742
37,2002,12,49,42,2000,2000,12275624,0.3991650444816492
37,2002,13,1,42,2000,2000,12275624,0.008146225397584677
37,2002,14,3,42,2000,2000,12275624,0.024438676192754027
37,2002,15,2,42,2000,2000,12275624,0.016292450795169354
37,2002,21,13,42,2000,2000,12275624,0.1059009301686008
37,2002,24,1,42,2000,2000,12275624,0.008146225397584677
37,2002,25,1,42,2000,2000,12275624,0.008146225397584677
37,2002,32,6,42,2000,2000,12275624,0.048877352385508055
37,2002,33,3,42,2000,2000,12275624,0.024438676192754027
37,2002,41,3,42,2000,2000,12275624,0.024438676192754027
37,2002,42,1,42,2000,2000,12275624,0.008146225397584677
37,2002,43,1,42,2000,2000,12275624,0.008146225397584677
37,2003,11,12,42,2000,2000,12275624,0.09775470477101611
37,2003,12,55,42,2000,2000,12275624,0.4480423968671572
37,2003,14,3,42,2000,2000,12275624,0.024438676192754027
37,2003,15,5,42,2000,2000,12275624,0.04073112698792338
37,2003,21,17,42,2000,2000,12275624,0.13848583175893953
37,2003,24,2,42,2000,2000,12275624,0.016292450795169354
37,2003,32,2,42,2000,2000,12275624,0.016292450795169354
37,2003,41,12,42,2000,2000,12275624,0.09775470477101611
37,2003,42,3,42,2000,2000,12275624,0.024438676192754027
37,2003,43,3,42,2000,2000,12275624,0.024438676192754027
37,2003,45,1,42,2000,2000,12275624,0.008146225397584677
37,2004,11,15,42,2000,2000,12275624,0.12219338096377015
37,2004,12,49,42,2000,2000,12275624,0.3991650444816492
37,2004,15,6,42,2000,2000,12275624,0.048877352385508055
37,2004,21,11,42,2000,2000,12275624,0.08960847937343144
37,2004,24,1,42,2000,2000,12275624,0.008146225397584677
37,2004,26,1,42,2000,2000,12275624,0.008146225397584677
37,2004,32,2,42,2000,2000,12275624,0.016292450795169354
37,2004,33,2,42,2000,2000,12275624,0.016292450795169354
37,2004,41,9,42,2000,2000,12275624,0.0733160285782621
37,2004,42,2,42,2000,2000,12275624,0.016292450795169354
37,2004,43,7,42,2000,2000,12275624,0.05702357778309274
37,2005,11,5,42,2000,2000,12275624,0.04073112698792338
37,2005,12,50,42,2000,2000,12275624,0.40731126987923383
37,2005,14,3,42,2000,2000,12275624,0.024438676192754027
37,2005,15,2,42,2000,2000,12275624,0.016292450795169354
37,2005,21,33,42,2000,2000,12275624,0.26882543812029436
37,2005,24,1,42,2000,2000,12275624,0.008146225397584677
37,2005,25,1,42,2000,2000,12275624,0.008146225397584677
37,2005,26,1,42,2000,2000,12275624,0.008146225397584677
37,2005,32,6,42,2000,2000,12275624,0.048877352385508055
37,2005,33,2,42,2000,2000,12275624,0.016292450795169354
37,2005,41,9,42,2000,2000,12275624,0.0733160285782621
37,2005,42,2,42,2000,2000,12275624,0.016292450795169354
37,2005,43,2,42,2000,2000,12275624,0.016292450795169354
37,2005,51,1,42,2000,2000,12275624,0.008146225397584677
37,2006,11,11,42,2000,2000,12275624,0.08960847937343144
37,2006,12,46,42,2000,2000,12275624,0.3747263682888951
37,2006,13,1,42,2000,2000,12275624,0.008146225397584677
37,2006,14,1,42,2000,2000,12275624,0.008146225397584677
37,2006,15,3,42,2000,2000,12275624,0.024438676192754027
37,2006,21,13,42,2000,2000,12275624,0.1059009301686008
37,2006,24,1,42,2000,2000,12275624,0.008146225397584677
37,2006,25,3,42,2000,2000,12275624,0.024438676192754027
37,2006,26,1,42,2000,2000,12275624,0.008146225397584677
37,2006,32,3,42,2000,2000,12275624,0.024438676192754027
37,2006,33,1,42,2000,2000,12275624,0.008146225397584677
37,2006,41,8,42,2000,2000,12275624,0.06516980318067742
37,2006,42,2,42,2000,2000,12275624,0.016292450795169354
37,2006,43,3,42,2000,2000,12275624,0.024438676192754027
37,2007,11,3,42,2000,2000,12275624,0.024438676192754027
37,2007,12,32,42,2000,2000,12275624,0.26067921272270966
37,2007,14,2,42,2000,2000,12275624,0.016292450795169354
37,2007,15,3,42,2000,2000,12275624,0.024438676192754027
37,2007,21,23,42,2000,2000,12275624,0.18736318414444755
37,2007,24,1,42,2000,2000,12275624,0.008146225397584677
37,2007,25,1,42,2000,2000,12275624,0.008146225397584677
37,2007,32,1,42,2000,2000,12275624,0.008146225397584677
37,2007,33,4,42,2000,2000,12275624,0.03258490159033871
37,2007,41,5,42,2000,2000,12275624,0.04073112698792338
37,2007,42,1,42,2000,2000,12275624,0.008146225397584677
37,2007,43,6,42,2000,2000,12275624,0.048877352385508055
37,2007,45,1,42,2000,2000,12275624,0.008146225397584677
37,2008,11,8,42,2000,2000,12275624,0.06516980318067742
37,2008,12,32,42,2000,2000,12275624,0.26067921272270966
37,2008,14,1,42,2000,2000,12275624,0.008146225397584677
37,2008,15,2,42,2000,2000,12275624,0.016292450795169354
37,2008,21,8,42,2000,2000,12275624,0.06516980318067742
37,2008,24,2,42,2000,2000,12275624,0.016292450795169354
37,2008,25,3,42,2000,2000,12275624,0.024438676192754027
37,2008,27,1,42,2000,2000,12275624,0.008146225397584677
37,2008,32,1,42,2000,2000,12275624,0.008146225397584677
37,2008,33,4,42,2000,2000,12275624,0.03258490159033871
37,2008,41,4,42,2000,2000,12275624,0.03258490159033871
37,2008,42,1,42,2000,2000,12275624,0.008146225397584677
37,2008,43,1,42,2000,2000,12275624,0.008146225397584677
37,2009,11,1,42,2000,2000,12275624,0.008146225397584677
37,2009,12,19,42,2000,2000,12275624,0.15477828255410886
37,2009,14,3,42,2000,2000,12275624,0.024438676192754027
37,2009,21,6,42,2000,2000,12275624,0.048877352385508055
37,2009,22,1,42,2000,2000,12275624,0.008146225397584677
37,2009,23,1,42,2000,2000,12275624,0.008146225397584677
37,2009,32,2,42,2000,2000,12275624,0.016292450795169354
37,2009,33,1,42,2000,2000,12275624,0.008146225397584677
37,2009,41,1,42,2000,2000,12275624,0.008146225397584677
37,2009,42,1,42,2000,2000,12275624,0.008146225397584677
37,2010,11,4,42,2010,2010,12709630,0.031472198639928936
37,2010,12,24,42,2010,2010,12709630,0.18883319183957362
37,2010,14,3,42,2010,2010,12709630,0.023604148979946702
37,2010,15,2,42,2010,2010,12709630,0.015736099319964468
37,2010,21,4,42,2010,2010,12709630,0.031472198639928936
37,2010,24,2,42,2010,2010,12709630,0.015736099319964468
37,2010,25,2,42,2010,2010,12709630,0.015736099319964468
37,2010,32,6,42,2010,2010,12709630,0.047208297959893404
37,2010,41,8,42,2010,2010,12709630,0.06294439727985787
37,2010,42,1,42,2010,2010,12709630,0.007868049659982234
37,2010,43,1,42,2010,2010,12709630,0.007868049659982234
37,2011,11,8,42,2010,2010,12709630,0.06294439727985787
37,2011,12,18,42,2010,2010,12709630,0.14162489387968022
37,2011,14,1,42,2010,2010,12709630,0.007868049659982234
37,2011,15,3,42,2010,2010,12709630,0.023604148979946702
37,2011,21,7,42,2010,2010,12709630,0.055076347619875635
37,2011,24,1,42,2010,2010,12709630,0.007868049659982234
37,2011,32,7,42,2010,2010,12709630,0.055076347619875635
37,2011,33,1,42,2010,2010,12709630,0.007868049659982234
37,2011,41,5,42,2010,2010,12709630,0.03934024829991117
37,2011,43,2,42,2010,2010,12709630,0.015736099319964468
37,2012,11,2,42,2010,2010,12709630,0.015736099319964468
37,2012,12,19,42,2010,2010,12709630,0.14949294353966244
37,2012,14,4,42,2010,2010,12709630,0.031472198639928936
37,2012,15,1,42,2010,2010,12709630,0.007868049659982234
37,2012,21,6,42,2010,2010,12709630,0.047208297959893404
37,2012,24,1,42,2010,2010,12709630,0.007868049659982234
37,2012,33,1,42,2010,2010,12709630,0.007868049659982234
37,2012,41,3,42,2010,2010,12709630,0.023604148979946702
37,2012,43,1,42,2010,2010,12709630,0.007868049659982234
37,2013,11,9,42,2010,2010,12709630,0.07081244693984011
37,2013,12,34,42,2010,2010,12709630,0.267513688439396
37,2013,14,1,42,2010,2010,12709630,0.007868049659982234
37,2013,21,7,42,2010,2010,12709630,0.055076347619875635
37,2013,22,1,42,2010,2010,12709630,0.007868049659982234
37,2013,23,1,42,2010,2010,12709630,0.007868049659982234
37,2013,24,2,42,2010,2010,12709630,0.015736099319964468
37,2013,32,1,42,2010,2010,12709630,0.007868049659982234
37,2013,41,4,42,2010,2010,12709630,0.031472198639928936
37,2013,43,4,42,2010,2010,12709630,0.031472198639928936
37,2014,11,11,42,2010,2010,12709630,0.08654854625980457
37,2014,12,19,42,2010,2010,12709630,0.14949294353966244
37,2014,14,4,42,2010,2010,12709630,0.031472198639928936
37,2014,21,4,42,2010,2010,12709630,0.031472198639928936
37,2014,24,3,42,2010,2010,12709630,0.023604148979946702
37,2014,26,1,42,2010,2010,12709630,0.007868049659982234
37,2014,32,5,42,2010,2010,12709630,0.03934024829991117
37,2014,33,2,42,2010,2010,12709630,0.015736099319964468
37,2014,41,1,42,2010,2010,12709630,0.007868049659982234
37,2015,11,6,42,2010,2010,12709630,0.047208297959893404
37,2015,12,28,42,2010,2010,12709630,0.22030539047950254
37,2015,15,1,42,2010,2010,12709630,0.007868049659982234
37,2015,21,6,42,2010,2010,12709630,0.047208297959893404
37,2015,23,1,42,2010,2010,12709630,0.007868049659982234
37,2015,24,4,42,2010,2010,12709630,0.031472198639928936
37,2015,25,1,42,2010,2010,12709630,0.007868049659982234
37,2015,31,2,42,2010,2010,12709630,0.015736099319964468
37,2015,32,2,42,2010,2010,12709630,0.015736099319964468
37,2015,33,1,42,2010,2010,12709630,0.007868049659982234
37,2015,41,8,42,2010,2010,12709630,0.06294439727985787
37,2015,42,1,42,2010,2010,12709630,0.007868049659982234
37,2015,43,2,42,2010,2010,12709630,0.015736099319964468
37,2015,71,1,42,2010,2010,12709630,0.007868049659982234
37,2016,11,5,42,2010,2010,12709630,0.03934024829991117
37,2016,12,27,42,2010,2010,12709630,0.21243734081952032
37,2016,15,3,42,2010,2010,12709630,0.023604148979946702
37,2016,21,9,42,2010,2010,12709630,0.07081244693984011
37,2016,24,1,42,2010,2010,12709630,0.007868049659982234
37,2016,32,8,42,2010,2010,12709630,0.06294439727985787
37,2016,33,1,42,2010,2010,12709630,0.007868049659982234
37,2016,41,7,42,2010,2010,12709630,0.055076347619875635
37,2016,43,11,42,2010,2010,12709630,0.08654854625980457
37,2016,52,1,42,2010,2010,12709630,0.007868049659982234
37,2016,84,1,42,2010,2010,12709630,0.007868049659982234
37,2017,11,9,42,2010,2010,12709630,0.07081244693984011
37,2017,12,34,42,2010,2010,12709630,0.267513688439396
37,2017,14,5,42,2010,2010,12709630,0.03934024829991117
37,2017,15,1,42,2010,2010,12709630,0.007868049659982234
37,2017,21,14,42,2010,2010,12709630,0.11015269523975127
37,2017,24,2,42,2010,2010,12709630,0.015736099319964468
37,2017,25,1,42,2010,2010,12709630,0.007868049659982234
37,2017,32,2,42,2010,2010,12709630,0.015736099319964468
37,2017,41,3,42,2010,2010,12709630,0.023604148979946702
37,2017,42,2,42,2010,2010,12709630,0.015736099319964468
37,2017,43,1,42,2010,2010,12709630,0.007868049659982234
37,2017,71,2,42,2010,2010,12709630,0.015736099319964468
37,2018,11,6,42,2010,2010,12709630,0.047208297959893404
37,2018,12,19,42,2010,2010,12709630,0.14949294353966244
37,2018,13,1,42,2010,2010,12709630,0.007868049659982234
37,2018,15,5,42,2010,2010,12709630,0.03934024829991117
37,2018,21,13,42,2010,2010,12709630,0.10228464557976903
37,2018,22,1,42,2010,2010,12709630,0.007868049659982234
37,2018,26,3,42,2010,2010,12709630,0.023604148979946702
37,2018,27,1,42,2010,2010,12709630,0.007868049659982234
37,2018,29,1,42,2010,2010,12709630,0.007868049659982234
37,2018,32,3,42,2010,2010,12709630,0.023604148979946702
